latitude,longitude,time,severity
1.432891,103.841986,2024-02-12 05:42:10,10
1.427483,103.824044,2023-10-06 05:42:10,8
1.435578,103.820706,2024-02-08 05:42:10,6
1.415894,103.833797,2023-08-06 05:42:10,10
1.431819,103.846593,2023-07-12 05:42:10,2
1.419088,103.828573,2023-09-12 05:42:10,7
1.41393,103.842558,2023-09-25 05:42:10,3
1.439543,103.83616,2023-08-28 05:42:10,3
1.427594,103.84054,2023-11-17 05:42:10,10
1.418627,103.824871,2023-09-03 05:42:10,5
1.422283,103.824205,2024-01-10 05:42:10,8
1.430054,103.84741,2024-05-11 05:42:10,9
1.435395,103.823988,2024-02-23 05:42:10,9
1.43498,103.839309,2024-01-08 05:42:10,4
1.41377,103.840083,2024-02-15 05:42:10,7
1.416424,103.826587,2023-10-06 05:42:10,9
1.414008,103.842374,2024-05-25 05:42:10,5
1.439656,103.831483,2023-09-20 05:42:10,2
1.427015,103.841183,2023-09-11 05:42:10,7
1.417462,103.838864,2024-05-23 05:42:10,10
1.431111,103.840797,2024-02-05 05:42:10,1
1.439485,103.834029,2023-11-20 05:42:10,5
1.435679,103.83585,2024-03-21 05:42:10,4
1.425172,103.821596,2023-11-19 05:42:10,4
1.424125,103.838006,2023-07-22 05:42:10,1
1.422805,103.825932,2023-10-10 05:42:10,3
1.433634,103.833049,2023-08-05 05:42:10,3
1.422739,103.843447,2023-06-09 05:42:10,3
1.428078,103.849976,2023-10-24 05:42:10,3
1.429298,103.844789,2023-06-26 05:42:10,10
1.413948,103.832233,2023-06-10 05:42:10,5
1.423946,103.84587,2023-07-01 05:42:10,5
1.432212,103.848844,2023-07-11 05:42:10,3
1.418059,103.835102,2023-11-05 05:42:10,1
1.416795,103.836511,2023-10-22 05:42:10,2
1.438352,103.832447,2023-11-04 05:42:10,9
1.430867,103.840531,2024-01-11 05:42:10,8
1.42499,103.839556,2023-09-21 05:42:10,2
1.430377,103.833549,2024-02-03 05:42:10,1
1.434348,103.834208,2024-02-17 05:42:10,9
1.428152,103.839063,2024-04-12 05:42:10,3
1.410917,103.831084,2024-04-04 05:42:10,5
1.433668,103.847959,2024-02-21 05:42:10,9
1.436789,103.849652,2023-10-13 05:42:10,7
1.424839,103.838267,2023-10-28 05:42:10,4
1.410096,103.833573,2023-11-09 05:42:10,9
1.417908,103.84878,2023-06-28 05:42:10,2
1.421658,103.837431,2023-08-10 05:42:10,3
1.415852,103.822159,2024-02-01 05:42:10,7
1.421365,103.82074,2023-10-05 05:42:10,6
1.420998,103.827341,2024-04-27 05:42:10,10
1.439034,103.828721,2023-06-07 05:42:10,9
1.420809,103.831577,2023-08-30 05:42:10,8
1.434475,103.838035,2024-05-29 05:42:10,5
1.432145,103.846478,2024-04-18 05:42:10,8
1.428681,103.821392,2023-11-21 05:42:10,3
1.427603,103.848058,2023-06-19 05:42:10,5
1.420996,103.838123,2023-07-12 05:42:10,10
1.430631,103.830451,2024-02-13 05:42:10,6
1.421324,103.833543,2023-08-29 05:42:10,7
1.421597,103.828432,2024-02-08 05:42:10,3
1.436711,103.830334,2023-11-11 05:42:10,9
1.424799,103.833265,2023-10-16 05:42:10,5
1.422624,103.827761,2023-10-26 05:42:10,5
1.423771,103.838806,2024-05-15 05:42:10,2
1.434823,103.830018,2024-05-22 05:42:10,10
1.423515,103.822831,2023-07-26 05:42:10,7
1.411913,103.847754,2023-12-24 05:42:10,8
1.41736,103.83943,2024-04-11 05:42:10,5
1.432175,103.830244,2023-09-27 05:42:10,9
1.434492,103.84218,2023-09-14 05:42:10,4
1.432727,103.82547,2024-05-28 05:42:10,3
1.43978,103.829575,2023-07-23 05:42:10,2
1.410598,103.833241,2024-02-20 05:42:10,5
1.427742,103.845204,2023-10-09 05:42:10,5
1.428894,103.840421,2024-05-09 05:42:10,1
1.438123,103.825289,2024-01-05 05:42:10,1
1.435855,103.831632,2023-08-09 05:42:10,3
1.435465,103.846578,2024-02-10 05:42:10,6
1.415303,103.84799,2023-07-20 05:42:10,5
1.412587,103.840442,2023-12-30 05:42:10,6
1.431977,103.831517,2023-12-13 05:42:10,10
1.413656,103.846299,2023-09-15 05:42:10,9
1.412214,103.832643,2023-11-04 05:42:10,6
1.416412,103.848092,2023-10-23 05:42:10,10
1.438446,103.822631,2023-12-20 05:42:10,9
1.423051,103.843672,2023-09-21 05:42:10,10
1.431574,103.829206,2023-12-03 05:42:10,6
1.41794,103.83226,2024-04-23 05:42:10,10
1.433589,103.837321,2024-05-03 05:42:10,2
1.428833,103.842252,2023-08-27 05:42:10,8
1.416696,103.833229,2024-04-29 05:42:10,5
1.431171,103.843225,2023-09-22 05:42:10,7
1.41734,103.831617,2023-06-11 05:42:10,2
1.430857,103.846549,2024-05-11 05:42:10,10
1.426872,103.830989,2023-08-23 05:42:10,8
1.410139,103.839642,2023-08-09 05:42:10,3
1.425841,103.828029,2023-10-21 05:42:10,5
1.427522,103.82951,2024-05-08 05:42:10,5
1.439088,103.83195,2024-02-05 05:42:10,8
1.437485,103.849691,2023-12-02 05:42:10,9
1.410556,103.834465,2024-01-04 05:42:10,1
1.420526,103.839142,2024-04-25 05:42:10,4
1.417595,103.840713,2023-09-17 05:42:10,2
1.412543,103.845503,2023-10-12 05:42:10,7
1.436417,103.838406,2023-07-16 05:42:10,5
1.435441,103.828102,2024-01-31 05:42:10,7
1.428019,103.833718,2024-01-18 05:42:10,7
1.433093,103.831797,2024-04-20 05:42:10,7
1.411987,103.83693,2024-01-30 05:42:10,1
1.425303,103.846905,2024-02-15 05:42:10,10
1.416823,103.842448,2024-04-18 05:42:10,1
1.435497,103.822914,2023-09-23 05:42:10,2
1.417853,103.848215,2023-07-21 05:42:10,10
1.427027,103.820782,2023-06-13 05:42:10,3
1.417797,103.828402,2024-01-10 05:42:10,4
1.42985,103.829062,2024-02-06 05:42:10,9
1.415009,103.832132,2023-08-21 05:42:10,2
1.429063,103.843045,2023-11-08 05:42:10,10
1.429896,103.833112,2023-12-24 05:42:10,1
1.426594,103.826771,2023-06-07 05:42:10,1
1.439978,103.822239,2024-05-26 05:42:10,9
1.426639,103.830984,2023-11-16 05:42:10,7
1.428657,103.828493,2023-12-25 05:42:10,9
1.435918,103.837068,2023-11-04 05:42:10,8
1.412621,103.841346,2024-04-23 05:42:10,8
1.413192,103.845033,2024-02-28 05:42:10,6
1.421868,103.834462,2024-05-21 05:42:10,10
1.43365,103.823834,2024-01-27 05:42:10,4
1.422239,103.848691,2024-03-18 05:42:10,10
1.411909,103.823499,2023-08-12 05:42:10,6
1.439193,103.843372,2023-10-08 05:42:10,4
1.438593,103.840967,2024-03-13 05:42:10,6
1.434505,103.837434,2024-02-05 05:42:10,7
1.411359,103.847116,2023-12-06 05:42:10,2
1.437767,103.839237,2024-03-01 05:42:10,4
1.427599,103.833088,2023-09-07 05:42:10,9
1.415578,103.839902,2023-10-06 05:42:10,1
1.413774,103.825449,2024-04-13 05:42:10,7
1.424054,103.841083,2024-03-14 05:42:10,6
1.428526,103.841013,2024-05-08 05:42:10,1
1.431064,103.825549,2023-07-04 05:42:10,9
1.426165,103.839336,2023-10-02 05:42:10,2
1.428974,103.820685,2024-02-24 05:42:10,3
1.436623,103.847171,2023-07-06 05:42:10,5
1.423449,103.820676,2024-03-03 05:42:10,8
1.429346,103.847395,2023-11-20 05:42:10,7
1.424439,103.823399,2024-01-02 05:42:10,7
1.41149,103.826067,2023-12-04 05:42:10,5
1.436469,103.832813,2023-08-16 05:42:10,2
1.438228,103.825955,2023-11-03 05:42:10,2
1.41083,103.827336,2024-04-08 05:42:10,5
1.42032,103.849624,2024-01-04 05:42:10,3
1.422123,103.848664,2024-04-22 05:42:10,2
1.431377,103.837743,2023-12-26 05:42:10,9
1.434099,103.821532,2024-03-15 05:42:10,6
1.414928,103.849107,2023-10-08 05:42:10,6
1.430924,103.82267,2023-10-09 05:42:10,7
1.436188,103.828047,2024-04-12 05:42:10,6
1.417141,103.830663,2023-12-24 05:42:10,4
1.419996,103.835309,2024-01-29 05:42:10,10
1.436973,103.825545,2023-06-09 05:42:10,1
1.418886,103.842693,2023-12-30 05:42:10,1
1.437855,103.836103,2024-01-18 05:42:10,5
1.425734,103.821644,2024-03-11 05:42:10,2
1.437031,103.838135,2023-12-22 05:42:10,8
1.421491,103.825959,2023-12-05 05:42:10,5
1.420955,103.842242,2023-09-05 05:42:10,3
1.419875,103.835369,2023-08-27 05:42:10,8
1.435933,103.824707,2023-12-02 05:42:10,5
1.423456,103.845912,2023-11-28 05:42:10,9
1.428682,103.845953,2024-02-22 05:42:10,2
1.437232,103.84138,2024-02-10 05:42:10,4
1.437648,103.842713,2023-08-17 05:42:10,4
1.412332,103.848212,2023-12-20 05:42:10,4
1.41209,103.833946,2023-07-30 05:42:10,5
1.432699,103.849549,2023-09-06 05:42:10,1
1.436172,103.828889,2023-07-14 05:42:10,3
1.425797,103.844644,2023-11-01 05:42:10,5
1.437341,103.82328,2023-12-18 05:42:10,6
1.414456,103.846725,2024-03-25 05:42:10,8
1.414728,103.833811,2023-12-31 05:42:10,4
1.417725,103.843345,2023-10-30 05:42:10,10
1.427412,103.822727,2023-08-23 05:42:10,9
1.410075,103.838666,2023-09-23 05:42:10,4
1.414471,103.820682,2023-09-24 05:42:10,3
1.435706,103.820056,2024-04-19 05:42:10,3
1.439448,103.820946,2023-06-22 05:42:10,6
1.410001,103.834305,2024-04-10 05:42:10,5
1.410141,103.824611,2023-07-10 05:42:10,5
1.426212,103.841792,2024-03-17 05:42:10,6
1.438219,103.828587,2023-06-11 05:42:10,4
1.411156,103.843453,2023-11-08 05:42:10,1
1.411183,103.844723,2024-05-02 05:42:10,5
1.418064,103.82353,2023-12-01 05:42:10,7
1.410068,103.830929,2023-08-25 05:42:10,8
1.427597,103.831744,2024-05-07 05:42:10,6
1.436888,103.823609,2023-06-06 05:42:10,7
1.414664,103.830936,2023-06-27 05:42:10,3
1.42216,103.835534,2023-12-09 05:42:10,2
